Customer_ID,Customer_Name,Customer_Email,Age,Gender,Location,Campaign_ID,Email_ID,Email_Subject,Clicked,Purchase
CUST217,Matthew Galvan,dawsonandrew@example.net,25,Female,Kevinberg,CAMP1,EMAIL45,As source east administration stage argue.,True,False
CUST218,Kenneth Palmer,kbrown@example.org,48,Non-Binary,South Jessica,CAMP1,EMAIL24,Firm whether half effort they allow.,False,False
CUST219,Anthony Jacobs,michael36@example.net,29,Female,Port Morgan,CAMP1,EMAIL39,Page high management there chance outside.,True,False
CUST220,Morgan Campbell,jessegray@example.org,40,Female,Port Diana,CAMP1,EMAIL5,Support second we chair reason both.,True,True
CUST221,Cynthia Mcbride,tylerrice@example.org,64,Non-Binary,Lake Andrew,CAMP1,EMAIL27,After policy become already success.,True,False
CUST222,John Myers,bscott@example.net,40,Non-Binary,Laurenchester,CAMP1,EMAIL47,Firm whether half effort they allow.,False,False
CUST223,Danielle Garcia,qhall@example.net,43,Female,Lake Stephanie,CAMP1,EMAIL44,Watch mind news.,True,False
CUST224,Christina Beard,garrett78@example.org,42,Female,Colonmouth,CAMP1,EMAIL6,Democratic lead this.,True,False
CUST225,Kaitlyn Christensen,sanfordchristopher@example.org,64,Non-Binary,West Mariachester,CAMP1,EMAIL14,Old attack dark.,True,True
CUST226,Erin Barber,tim18@example.org,38,Non-Binary,North Nicoleville,CAMP1,EMAIL38,Open imagine value.,True,False
CUST227,Elizabeth Li,vchase@example.com,53,Non-Binary,Jeremyshire,CAMP1,EMAIL37,Must along film trade protect still.,True,True
CUST228,Steven Parker,thomas62@example.org,52,Female,Ortizfort,CAMP1,EMAIL36,Say card shoulder.,True,False
CUST229,Angela Fuentes,petermiller@example.org,65,Male,Wilsonberg,CAMP1,EMAIL6,Firm whether half effort they allow.,False,False
CUST230,Elizabeth Carter,gsmith@example.com,52,Female,Campbellfort,CAMP1,EMAIL5,Support second we chair reason both.,False,False
CUST231,Cynthia Carter,christinamyers@example.net,48,Male,Ashleymouth,CAMP1,EMAIL37,Occur there worker lawyer back continue.,False,False
CUST232,Brenda Thomas,uhamilton@example.com,57,Female,Port Christopherfort,CAMP1,EMAIL21,Much kind share case training.,False,False
CUST233,Jessica Foster,nicolegoodwin@example.org,52,Non-Binary,Kathrynton,CAMP1,EMAIL20,There audience green.,False,False
CUST234,Leslie Johnson,tsimmons@example.net,55,Non-Binary,East Abigailborough,CAMP1,EMAIL41,Agency within mean piece protect debate.,True,True
CUST235,Kevin Ford,sprice@example.org,54,Female,Port Tyler,CAMP1,EMAIL38,Many business final.,True,False
CUST236,Christina Ortega,nolanashley@example.com,24,Female,Heathermouth,CAMP1,EMAIL35,Ok manager high.,False,False
CUST237,Frances Schmidt,robert56@example.org,49,Female,Jacksontown,CAMP1,EMAIL47,Open imagine value.,True,False
CUST238,Jessica Hester,michael64@example.net,64,Male,Anitahaven,CAMP1,EMAIL15,Open imagine value.,False,False
CUST239,Vanessa Townsend,cameroncarter@example.net,29,Male,East Sandra,CAMP1,EMAIL36,Support second we chair reason both.,False,False
CUST240,Olivia Armstrong,linda77@example.com,64,Female,North Deanmouth,CAMP1,EMAIL18,Support second we chair reason both.,True,True
CUST241,Samantha Willis,ybrown@example.org,25,Female,Luischester,CAMP1,EMAIL18,Say card shoulder.,True,False
CUST242,Anthony Young,brent39@example.org,54,Male,Toddshire,CAMP1,EMAIL7,Support second we chair reason both.,False,False
CUST243,Danny Wright,ebenitez@example.org,21,Male,Garzafort,CAMP1,EMAIL10,Where truth herself improve stand.,True,False
CUST244,Robert Osborn,hutchinsonmichael@example.org,57,Male,Duncanmouth,CAMP1,EMAIL27,Much kind share case training.,False,False
CUST245,Amy Green,tonyawhite@example.org,48,Male,Mccormickmouth,CAMP1,EMAIL45,Generation each front usually up ground.,False,False
CUST246,Jean Ruiz,watsonamy@example.net,47,Male,Hernandezbury,CAMP1,EMAIL14,Child sign small more character seven.,False,False
CUST247,Bryan Lin,nhowell@example.net,52,Non-Binary,Hayesview,CAMP1,EMAIL48,Democratic lead this.,True,False
CUST248,Sean Rodgers,juliajordan@example.net,29,Female,Brendanberg,CAMP1,EMAIL18,Support second we chair reason both.,False,False
CUST249,Jillian Collier,wilsondaniel@example.org,47,Non-Binary,West Jamesfurt,CAMP1,EMAIL46,Break name plant race smile.,False,False
CUST250,Patrick Gibson,oconnorandrea@example.org,33,Male,Mirandafurt,CAMP1,EMAIL3,Agency within mean piece protect debate.,True,True
CUST251,Regina Barton,lawsonbrian@example.com,40,Male,North Rebeccaton,CAMP1,EMAIL33,Great only each level.,False,False
CUST252,Travis Mckinney,rosssean@example.org,25,Female,Meyersfort,CAMP1,EMAIL30,Apply any upon.,True,False
CUST253,Ryan Harrison,michael61@example.net,34,Female,North Keith,CAMP1,EMAIL11,Much kind share case training.,False,False
CUST254,Felicia Washington,ericawalker@example.org,63,Female,Morrisfurt,CAMP1,EMAIL4,Job ahead federal everybody.,False,False
CUST255,Jennifer Lopez,daviesalyssa@example.com,50,Female,New Kyle,CAMP1,EMAIL17,Job ahead federal everybody.,True,False
CUST256,Chelsea Rios,kellyjudith@example.org,44,Male,Chaseview,CAMP1,EMAIL10,Old attack dark.,False,False
CUST257,Lindsey Cortez,lshaw@example.org,36,Non-Binary,Baldwinberg,CAMP1,EMAIL34,Many business final.,False,False
CUST258,Joanna Walker,matthew64@example.net,47,Male,Theodoreton,CAMP1,EMAIL24,Past ball single fish course top.,False,False
CUST259,Annette Berger,kpatton@example.com,19,Male,Clarkton,CAMP1,EMAIL12,Tend heavy produce.,True,True
CUST260,Michael Rosales,howelltristan@example.net,25,Male,Manningberg,CAMP1,EMAIL29,Open imagine value.,False,False
CUST261,Antonio Johnson,hectorshields@example.org,47,Non-Binary,West Elizabethbury,CAMP1,EMAIL19,Part study soon window serious.,True,True
CUST262,Kristen Delgado,rogergonzalez@example.com,60,Female,Alvarezburgh,CAMP1,EMAIL15,National including name science lawyer.,False,False
CUST263,Rebekah Black,sarah56@example.net,47,Female,Hectorfurt,CAMP1,EMAIL44,Continue usually travel state.,False,False
CUST264,Samuel Russell,csims@example.com,62,Male,Lake William,CAMP1,EMAIL4,Human politics attack Republican.,False,False
CUST265,Tracy Ramirez,christinavance@example.com,38,Non-Binary,Chenton,CAMP1,EMAIL4,Open imagine value.,True,False
CUST266,Matthew Chung,mbradley@example.com,44,Non-Binary,Emilyfort,CAMP1,EMAIL10,Watch mind news.,True,False
CUST267,Melissa Carter,zhernandez@example.net,47,Male,West Ann,CAMP1,EMAIL20,Painting describe fear.,False,False
CUST268,Jessica Simmons,thomasadams@example.net,48,Female,Russellmouth,CAMP1,EMAIL37,Human politics attack Republican.,False,False
CUST269,Ryan Jones,wendy15@example.com,59,Non-Binary,South Lawrence,CAMP1,EMAIL12,Occur there worker lawyer back continue.,False,False
CUST270,Luis Lin,gina52@example.net,64,Male,New Tiffanyview,CAMP1,EMAIL10,Occur there worker lawyer back continue.,True,False
CUST271,Michael Khan,ymendez@example.net,28,Female,Schneidertown,CAMP1,EMAIL19,Past ball single fish course top.,False,False
CUST272,Andrew Murray,jeffreychambers@example.com,33,Non-Binary,Gallagherton,CAMP1,EMAIL28,Much kind share case training.,False,False
CUST273,Jessica Hernandez,michaelwebb@example.net,62,Non-Binary,Williamtown,CAMP1,EMAIL21,Generation each front usually up ground.,True,True
CUST274,Kristin Walker,crystalhayes@example.com,52,Male,Port Gregoryville,CAMP1,EMAIL28,Support second we chair reason both.,True,True
CUST275,Lori Knight,sarahsalazar@example.com,21,Female,West Jeffery,CAMP1,EMAIL3,Great only each level.,False,False
CUST276,Shannon Stewart,esandoval@example.net,24,Female,Bakerport,CAMP1,EMAIL15,Couple draw ahead notice respond team.,True,True
CUST277,Elizabeth Odom,greenekaren@example.net,47,Non-Binary,Kaitlynfurt,CAMP1,EMAIL18,Modern raise agent.,False,False
CUST278,Margaret Spencer,peggy86@example.com,22,Female,West Isaiah,CAMP1,EMAIL24,Great only each level.,True,False
CUST279,Cameron Fisher,ilopez@example.com,43,Male,East Catherine,CAMP1,EMAIL43,Where truth herself improve stand.,True,False
CUST280,Roberto Long,johnsonlisa@example.org,64,Male,Lynntown,CAMP1,EMAIL6,Necessary game whatever certainly serve.,False,False
CUST281,Rebecca Bailey,moorejulia@example.net,55,Female,Adriennebury,CAMP1,EMAIL20,Watch mind news.,True,True
CUST282,Ashley Bell,ingrammonica@example.com,41,Female,Jeffreyberg,CAMP1,EMAIL19,Democratic lead this.,True,True
CUST283,Julie Bell,qmorrow@example.org,52,Non-Binary,Lisaland,CAMP1,EMAIL50,Ok manager high.,False,False
CUST284,Julia Johnson,nataliewilliams@example.org,55,Non-Binary,Michaelside,CAMP1,EMAIL45,Child sign small more character seven.,False,False
CUST285,Alexis Foster,wbrown@example.org,28,Male,North Angela,CAMP1,EMAIL41,Many business final.,False,False
CUST286,Jennifer Porter,ellisjonathan@example.org,58,Male,South Melissaton,CAMP1,EMAIL24,Apply any upon.,False,False
CUST287,Aaron Parrish,ronald24@example.com,61,Male,New Jonathan,CAMP1,EMAIL44,Modern raise agent.,False,False
CUST288,Yvette Miller,whenry@example.org,33,Non-Binary,Andrewchester,CAMP1,EMAIL42,Past ball single fish course top.,False,False
CUST289,Nathan Shannon,hcooley@example.net,58,Non-Binary,Craneberg,CAMP1,EMAIL47,Break name plant race smile.,False,False
CUST290,Jennifer Jackson,kathleen25@example.net,31,Male,Sarahshire,CAMP1,EMAIL47,Democratic lead this.,False,False
CUST291,Amy Smith,ryan16@example.org,58,Non-Binary,Lake Alexamouth,CAMP1,EMAIL46,Great only each level.,True,True
CUST292,Darrell Morton,hillstephanie@example.net,39,Non-Binary,New Saraberg,CAMP1,EMAIL50,Break name plant race smile.,True,False
CUST293,David Ramirez,matthewpetty@example.com,28,Female,West Jeremytown,CAMP1,EMAIL39,Life debate top.,False,False
CUST294,Leonard Perkins,henryjohnson@example.org,54,Female,Joshuaville,CAMP1,EMAIL5,As source east administration stage argue.,True,True
CUST295,Michael Cox,joycebenjamin@example.net,38,Non-Binary,Richardstad,CAMP1,EMAIL45,Art difficult magazine from agent small.,True,True
CUST296,Tracy Glenn,dboyd@example.org,38,Non-Binary,North Steven,CAMP1,EMAIL29,Tend heavy produce.,True,True
CUST297,Eric Wood,omann@example.org,47,Male,Jerryburgh,CAMP1,EMAIL30,Open imagine value.,True,True
CUST298,Brandi Livingston,reynoldsnicholas@example.org,51,Non-Binary,South Joyville,CAMP1,EMAIL12,Part study soon window serious.,False,False
CUST299,Angie Serrano,ysanchez@example.net,28,Female,Port Jerry,CAMP1,EMAIL20,Similar population son me sound.,False,False
CUST300,Craig Ross,tammyho@example.net,27,Male,Stonechester,CAMP1,EMAIL14,Great only each level.,True,False
CUST301,Jon Wolf,floresmelanie@example.com,53,Female,Elizabethshire,CAMP1,EMAIL34,Support second we chair reason both.,True,False
CUST302,Beverly Peters,micheal50@example.com,59,Non-Binary,West Williamfort,CAMP1,EMAIL17,Difference bed give available determine.,False,False
CUST303,Brittany Ford,ltravis@example.org,61,Non-Binary,East Isabella,CAMP1,EMAIL42,Child sign small more character seven.,True,True
CUST304,Henry Rosales,melvin58@example.org,51,Non-Binary,Robertchester,CAMP1,EMAIL19,Test message data white face.,False,False
CUST305,Ruth Dennis,austinmoreno@example.net,54,Non-Binary,New Dawnview,CAMP1,EMAIL44,At hit significant station.,False,False
CUST306,Michael Thompson,myersheidi@example.com,58,Female,Stevenstad,CAMP1,EMAIL13,After policy become already success.,False,False
CUST307,Jennifer Olsen,coxdanielle@example.org,61,Non-Binary,East Johnton,CAMP1,EMAIL30,Child sign small more character seven.,True,True
CUST308,Cheryl Lawson,reginabennett@example.com,53,Female,New Jonathanmouth,CAMP1,EMAIL26,Say card shoulder.,False,False
CUST309,Mike Cohen,aturner@example.com,59,Male,Port Victoria,CAMP1,EMAIL30,Deep not sometimes.,True,True
CUST310,Jessica Massey,michaelmartinez@example.com,65,Male,Michaelburgh,CAMP1,EMAIL12,Where truth herself improve stand.,False,False
CUST311,Kimberly Clark MD,alexis30@example.net,35,Male,Port Nicolefurt,CAMP1,EMAIL39,Continue usually travel state.,True,False
CUST312,Elizabeth Vargas,denisewilson@example.org,26,Female,Nelsontown,CAMP1,EMAIL34,Couple draw ahead notice respond team.,True,False
CUST313,Dr. Meredith James MD,gonzalezjudy@example.com,35,Female,West Johnfurt,CAMP1,EMAIL28,Life debate top.,True,True
CUST314,Alexis Powell,ahood@example.com,29,Non-Binary,North Michael,CAMP1,EMAIL19,Continue usually travel state.,False,False
CUST315,Jasmine Harrison,sullivannathan@example.org,24,Non-Binary,Melindaborough,CAMP1,EMAIL25,Much kind share case training.,True,False
CUST316,Rebecca Taylor,cassandraewing@example.org,36,Female,South Calebmouth,CAMP1,EMAIL50,Agency within mean piece protect debate.,True,True
CUST317,Tonya Montgomery,laurenwells@example.net,49,Male,Lake Sherrymouth,CAMP1,EMAIL28,Enter whole among.,True,False
CUST318,Diane Fisher,nelsonjames@example.org,22,Non-Binary,New Courtney,CAMP1,EMAIL50,Difference bed give available determine.,False,False
CUST319,Jason Fowler,ramirezandrew@example.org,61,Non-Binary,Webbville,CAMP1,EMAIL22,Dog they teach world area agree.,True,True
CUST320,Charles Garcia,richardsantiago@example.net,50,Female,Joseside,CAMP1,EMAIL5,Painting describe fear.,False,False
CUST321,Samantha Martin,jonathan33@example.com,58,Non-Binary,South Dennis,CAMP1,EMAIL50,Unit international almost.,True,True
CUST322,Manuel Robinson,npittman@example.com,19,Non-Binary,West Williamland,CAMP1,EMAIL36,Break name plant race smile.,False,False
CUST323,Dakota Wilson,josephanderson@example.org,54,Female,West Stephenville,CAMP1,EMAIL8,Life debate top.,True,False
CUST324,Amy Duarte,markpalmer@example.org,49,Male,New Amandafurt,CAMP1,EMAIL41,Much kind share case training.,True,False
CUST325,Jared Diaz,keithchaney@example.net,51,Non-Binary,North Isaac,CAMP1,EMAIL5,Couple draw ahead notice respond team.,False,False
CUST326,Elizabeth Cox,brianarhodes@example.net,37,Female,Coffeyport,CAMP1,EMAIL8,National including name science lawyer.,False,False
CUST327,Amanda Young,duanemorales@example.org,39,Male,South Timothyville,CAMP1,EMAIL16,Occur there worker lawyer back continue.,True,True
CUST328,Stephanie Peterson,leemicheal@example.org,37,Female,Racheltown,CAMP1,EMAIL14,Generation each front usually up ground.,False,False
CUST329,Jeremy Villa,asanchez@example.net,21,Male,Mckinneybury,CAMP1,EMAIL48,At hit significant station.,True,False
CUST330,Theresa Sandoval,arthur30@example.net,37,Non-Binary,North Amyside,CAMP1,EMAIL27,Dog they teach world area agree.,True,False
CUST331,Anna Barton,tpayne@example.org,41,Female,West Annettetown,CAMP1,EMAIL31,Page high management there chance outside.,True,False
CUST332,Jeffrey Clements,susan43@example.org,27,Non-Binary,West Shannon,CAMP1,EMAIL13,Occur there worker lawyer back continue.,True,True
CUST333,Christopher Bell,jenniferjackson@example.net,39,Male,Tracytown,CAMP1,EMAIL37,As source east administration stage argue.,False,False
CUST334,Cassidy Mitchell,jennasanders@example.net,44,Female,Ricardohaven,CAMP1,EMAIL18,Unit international almost.,False,False
CUST335,Scott Howard,halljose@example.net,24,Male,Barrborough,CAMP1,EMAIL44,Occur there worker lawyer back continue.,False,False
CUST336,Kimberly Lawrence,jordanjustin@example.com,31,Female,Henryshire,CAMP1,EMAIL50,Actually point program Republican crime radio.,True,False
CUST337,Eric Burgess,reneerhodes@example.net,22,Female,North Adam,CAMP1,EMAIL2,Support second we chair reason both.,True,False
CUST338,Gina Carter,blanchardmatthew@example.net,37,Male,East Gabriel,CAMP1,EMAIL21,Human politics attack Republican.,True,True
CUST339,Donald Carter,stoutmelinda@example.net,24,Female,North Davidhaven,CAMP1,EMAIL34,Human politics attack Republican.,False,False
CUST340,Karen Santana,wblankenship@example.org,37,Female,Nunezberg,CAMP1,EMAIL2,Actually point program Republican crime radio.,True,True
CUST341,Brandy Cook,staceycook@example.net,22,Male,Michaelborough,CAMP1,EMAIL27,Life debate top.,False,False
CUST342,Donald Dennis,jennifer46@example.org,18,Male,North Caroline,CAMP1,EMAIL21,Subject machine yard rather room sort.,False,False
CUST343,Tyler Smith,scottjennifer@example.org,63,Non-Binary,Edwardville,CAMP1,EMAIL34,Environment standard mother career effort whether.,True,True
CUST344,Barbara Davis,kerri78@example.org,37,Male,Harrychester,CAMP1,EMAIL1,Apply any upon.,True,True
CUST345,Derek Flores,jillgarcia@example.net,46,Female,Port Masonberg,CAMP1,EMAIL35,Deep not sometimes.,True,False
CUST346,Anthony Williams,christopher86@example.com,29,Non-Binary,North Christybury,CAMP1,EMAIL20,Dog they teach world area agree.,True,False
CUST347,Victoria Goodwin,blairpenny@example.net,19,Female,Marshallhaven,CAMP1,EMAIL2,Subject machine yard rather room sort.,False,False
CUST348,Donald Watson,stricklandkyle@example.com,34,Female,South Michael,CAMP1,EMAIL10,Open imagine value.,True,False
CUST349,Jamie Mendoza,joseph07@example.org,44,Male,New Nicole,CAMP1,EMAIL44,Couple draw ahead notice respond team.,False,False
CUST350,Kendra Stone,mccannjon@example.org,44,Female,Barnesville,CAMP1,EMAIL43,Democratic lead this.,True,False
CUST351,Chloe Williamson,john50@example.net,34,Non-Binary,Lake Vanessaton,CAMP1,EMAIL6,Part study soon window serious.,True,False
CUST352,Blake Reynolds,amandacarter@example.net,33,Male,Port Danielland,CAMP1,EMAIL19,Human politics attack Republican.,False,False
CUST353,Thomas Sanders,timothymartin@example.net,53,Male,Henryfort,CAMP1,EMAIL22,Life debate top.,False,False
CUST354,Dustin Miller,jamiefitzpatrick@example.com,46,Male,Derekland,CAMP1,EMAIL48,Skin difference such above bring.,True,True
CUST355,Laura Berry,shannon59@example.org,42,Non-Binary,North Jeremyfort,CAMP1,EMAIL7,Where truth herself improve stand.,False,False
CUST356,John Newman,nicole46@example.org,20,Female,North Angelaburgh,CAMP1,EMAIL47,Occur there worker lawyer back continue.,True,False
CUST357,Kelly Garcia,kellycalhoun@example.com,61,Non-Binary,Lake Markstad,CAMP1,EMAIL26,National including name science lawyer.,True,False
CUST358,Erin Williams,michaelharris@example.org,64,Female,West Dianamouth,CAMP1,EMAIL12,Agency within mean piece protect debate.,True,False
CUST359,Eddie Petersen,padillamarilyn@example.com,59,Non-Binary,Reginaldborough,CAMP1,EMAIL9,Democratic lead this.,True,True
CUST360,Cody Ho,dustin44@example.com,59,Non-Binary,Ginachester,CAMP1,EMAIL8,Tend heavy produce.,False,False
